DateTime,beats_per_minute,TA(C),RH(%),TG(C),WBGT(C)
2024-09-19 11:45:43,89.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:44,88.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:45,88.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:46,89.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:47,91.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:48,91.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:49,91.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:50,91.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:51,90.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:52,88.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:53,88.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:54,88.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:55,86.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:56,84.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:57,83.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:58,83.0,31.6,18.9,36.4,21.9
2024-09-19 11:45:59,83.0,31.6,18.9,36.4,21.9
2024-09-19 11:46:01,87.0,31.6,18.9,36.4,21.9
2024-09-19 11:46:01,85.0,31.6,18.9,36.4,21.9
2024-09-19 11:46:02,89.0,31.6,18.9,36.4,21.9
2024-09-19 11:46:03,89.0,31.6,18.9,36.4,21.9
2024-09-19 11:46:04,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:05,93.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:06,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:07,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:08,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:09,93.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:10,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:11,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:12,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:13,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:14,90.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:15,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:17,93.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:17,93.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:18,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:19,99.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:20,99.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:21,101.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:22,101.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:23,102.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:25,102.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:25,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:26,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:27,99.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:28,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:28,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:29,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:30,101.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:31,101.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:34,102.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:34,102.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:34,100.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:36,97.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:36,97.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:39,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:39,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:39,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:40,88.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:41,87.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:44,87.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:45,91.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:45,88.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:45,87.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:46,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:47,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:48,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:49,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:51,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:52,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:53,95.0,30.7,19.5,36.4,21.5
2024-09-19 11:46:54,94.0,30.7,19.5,36.4,21.5
2024-09-19 11:47:04,94.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:27,81.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:27,78.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:28,81.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:29,86.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:32,88.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:32,86.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:33,89.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:34,90.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:36,90.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:38,95.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:38,92.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:39,95.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:42,103.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:42,101.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:44,103.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:44,103.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:44,103.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:46,102.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:46,101.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:47,98.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:48,97.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:49,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:50,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:51,95.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:52,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:53,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:54,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:55,96.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:56,98.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:57,98.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:58,99.0,31.4,19.2,36.5,21.9
2024-09-19 11:47:59,98.0,31.4,19.2,36.5,21.9
2024-09-19 11:48:01,98.0,31.4,19.2,36.5,21.9
2024-09-19 11:48:02,97.0,31.4,19.2,36.5,21.9
2024-09-19 11:48:03,97.0,31.4,19.2,36.5,21.9
2024-09-19 11:48:04,97.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:06,100.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:06,98.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:08,106.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:08,104.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:08,101.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:10,107.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:10,107.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:11,106.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:12,106.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:13,106.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:14,104.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:16,103.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:16,102.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:17,102.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:18,102.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:19,102.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:20,102.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:21,101.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:22,99.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:23,99.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:24,97.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:25,95.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:26,94.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:27,93.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:28,93.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:29,92.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:30,91.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:32,91.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:33,90.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:34,87.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:35,87.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:36,84.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:37,82.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:38,82.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:39,83.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:40,83.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:41,86.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:42,89.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:43,95.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:44,95.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:45,98.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:46,98.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:47,97.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:48,96.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:49,96.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:50,94.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:51,91.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:52,88.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:53,88.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:54,86.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:55,85.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:56,85.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:57,85.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:58,87.0,31.6,19.2,36.6,21.9
2024-09-19 11:48:59,90.0,31.6,19.2,36.6,21.9
2024-09-19 11:49:01,93.0,31.6,19.2,36.6,21.9
2024-09-19 11:49:02,93.0,31.6,19.2,36.6,21.9
2024-09-19 11:49:03,92.0,31.6,19.2,36.6,21.9
2024-09-19 11:49:04,91.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:05,91.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:06,90.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:07,89.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:09,87.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:09,87.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:10,85.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:11,85.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:12,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:13,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:14,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:15,78.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:16,76.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:17,76.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:18,75.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:21,76.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:21,75.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:21,75.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:23,76.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:23,76.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:24,77.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:25,78.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:27,79.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:27,78.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:28,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:29,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:30,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:31,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:32,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:33,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:34,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:35,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:36,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:37,79.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:39,79.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:39,79.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:40,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:41,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:43,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:43,80.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:44,81.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:45,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:46,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:47,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:47,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:48,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:49,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:50,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:51,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:54,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:54,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:54,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:55,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:56,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:57,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:58,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:49:59,82.0,30.8,19.0,36.4,21.5
2024-09-19 11:50:01,83.0,30.8,19.0,36.4,21.5
2024-09-19 11:50:03,84.0,30.8,19.0,36.4,21.5
2024-09-19 11:50:03,84.0,30.8,19.0,36.4,21.5
2024-09-19 11:50:04,84.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:05,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:06,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:07,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:08,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:09,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:10,83.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:11,81.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:13,81.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:14,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:15,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:16,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:17,78.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:18,77.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:19,77.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:20,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:21,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:22,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:23,77.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:24,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:25,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:26,77.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:27,78.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:28,78.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:29,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:30,81.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:31,81.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:32,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:33,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:34,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:35,80.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:36,79.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:37,79.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:38,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:39,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:40,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:41,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:42,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:43,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:44,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:45,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:46,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:47,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:48,76.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:49,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:50,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:51,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:52,75.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:53,74.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:54,73.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:55,73.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:56,71.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:57,71.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:58,71.0,31.2,18.7,35.9,21.6
2024-09-19 11:50:59,72.0,31.2,18.7,35.9,21.6
2024-09-19 11:51:01,72.0,31.2,18.7,35.9,21.6
2024-09-19 11:51:02,73.0,31.2,18.7,35.9,21.6
2024-09-19 11:51:03,73.0,31.2,18.7,35.9,21.6
2024-09-19 11:51:04,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:05,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:06,76.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:07,76.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:08,76.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:09,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:10,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:11,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:12,76.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:13,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:14,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:15,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:16,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:17,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:18,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:20,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:20,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:21,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:22,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:23,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:23,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:25,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:25,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:26,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:27,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:28,79.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:29,79.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:30,79.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:31,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:32,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:33,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:34,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:35,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:36,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:37,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:38,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:39,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:40,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:41,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:42,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:43,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:44,78.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:45,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:46,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:47,77.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:48,76.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:49,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:50,75.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:51,73.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:53,73.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:54,73.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:55,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:56,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:57,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:58,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:51:59,74.0,30.7,18.7,35.2,21.1
2024-09-19 11:52:02,72.0,30.7,18.7,35.2,21.1
2024-09-19 11:52:02,70.0,30.7,18.7,35.2,21.1
2024-09-19 11:52:03,70.0,30.7,18.7,35.2,21.1
2024-09-19 11:52:04,69.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:05,69.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:06,67.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:07,67.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:08,67.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:09,68.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:10,68.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:11,70.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:12,71.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:13,71.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:14,73.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:16,75.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:16,75.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:17,76.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:18,77.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:19,77.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:20,78.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:21,80.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:22,81.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:23,81.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:24,83.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:25,85.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:26,88.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:27,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:28,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:29,93.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:30,94.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:31,94.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:32,94.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:33,92.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:34,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:35,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:36,89.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:37,89.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:38,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:39,92.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:40,96.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:41,96.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:42,99.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:43,101.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:44,101.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:45,101.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:46,99.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:47,97.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:48,95.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:49,95.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:50,92.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:51,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:52,89.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:53,89.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:54,89.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:55,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:56,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:58,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:58,90.0,31.0,19.2,34.6,21.3
2024-09-19 11:52:59,88.0,31.0,19.2,34.6,21.3
2024-09-19 11:53:01,87.0,31.0,19.2,34.6,21.3
2024-09-19 11:53:02,86.0,31.0,19.2,34.6,21.3
2024-09-19 11:53:03,86.0,31.0,19.2,34.6,21.3
2024-09-19 11:53:04,87.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:04,87.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:06,91.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:06,88.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:07,92.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:08,92.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:09,92.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:11,92.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:11,91.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:12,91.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:13,88.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:14,85.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:15,83.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:16,83.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:17,83.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:18,84.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:19,85.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:20,85.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:21,86.0,30.5,19.1,34.9,21.1
2024-09-19 11:53:22,86.0,30.5,19.1,34.9,21.1
